ID	Chrom	Start	Stop	Name	Mature_ID	Strand	miRBase_Version	GLM_Intercept_Coef	GLM_Aligned_Reads_Coef	GLM_Protocol_Coef	GLM_Smoke_Former_Coef	GLM_Smoke_Never_Coef	GLM_Gender_Coef	GLM_Age_Coef	GLM_ILD_Coef	GLM_COPD_Coef	GLM_Intercept_Std_Error	GLM_Aligned_Reads_Std_Error	GLM_Protocol_Std_Error	GLM_Smoke_Former_Std_Error	GLM_Smoke_Never_Std_Error	GLM_Gender_Std_Error	GLM_Age_Std_Error	GLM_ILD_Std_Error	GLM_COPD_Std_Error	GLM_Intercept_Zvalue	GLM_Aligned_Reads_Zvalue	GLM_Protocol_Zvalue	GLM_Smoke_Former_Zvalue	GLM_Smoke_Never_Zvalue	GLM_Gender_Zvalue	GLM_Age_Zvalue	GLM_ILD_Zvalue	GLM_COPD_Zvalue	GLM_Intercept_Pvalue	GLM_Aligned_Reads_Pvalue	GLM_Protocol_Pvalue	GLM_Smoke_Former_Pvalue	GLM_Smoke_Never_Pvalue	GLM_Gender_Pvalue	GLM_Age_Pvalue	GLM_ILD_Pvalue	GLM_COPD_Pvalue	GLM_ANOVA_Pvalue	GLM_ANOVA_FDR	Mirna_Cluster
MI0003560_MIMAT0003218	MI0003560_MIMAT0003218	chr1	155165027	155165049	hsa-miR-92b-3p	MI0003560_MIMAT0003218	+	miRBase18_mature_miRNA	7.08655802829888	0.24795944998406	-3.45445043574433	0.444912045983638	0.419967271696653	-0.285046858764501	0.000175150609510353	0.621163198263345	0.176872945288977	0.374264082984916	0.0221537244695765	0.273793412326688	0.227199387362677	0.244833735091179	0.0931792516072985	0.00448129900306518	0.131552964938728	0.134494153608926	18.9346462844646	11.192675539708	-12.6169961738251	1.95824491935547	1.71531619831823	-3.05912371957895	0.039084785324646	4.72177269856788	1.31509764954748	5.91113403026761e-80	4.42865028629121e-29	1.7018992478462e-36	0.0502012805678534	0.0862872703199817	0.00221985455079465	0.968822791252767	2.33797887635858e-06	0.18847708645112	1.00099995992142e-06	7.37971247048453e-06	2
MI0000466_MIMAT0000441	MI0000466_MIMAT0000441	chr1	156390183	156390206	hsa-miR-9-5p	MI0000466_MIMAT0000441	-	miRBase18_mature_miRNA	1.85897155886733	0.152293256986216	1.49024661300238	0.25812358240284	0.261227846390243	0.0551408618145477	-0.00314249707607608	0.257320425568627	0.137634541989978	0.306239740650711	0.0177480027991582	0.216087203575804	0.188575394781723	0.202424438935889	0.0753367086864419	0.00362920715912174	0.106926487114427	0.109301425390906	6.07031456765639	8.58086730713383	6.89650561598203	1.36880838935333	1.29049559313823	0.731925548327959	-0.865890796059315	2.40651715503621	1.25922001014846	1.27659944066694e-09	9.41604522858679e-18	5.32972593588682e-12	0.171059177798744	0.196878640934183	0.464214011469857	0.386550050922041	0.0161054475916482	0.207950875879062	0.0536337622405677	0.102391727913811	NA
MI0000281_MIMAT0000231	MI0000281_MIMAT0000231	chr1	172113731	172113754	hsa-miR-199a-5p	MI0000281_MIMAT0000231	-	miRBase18_mature_miRNA	7.12287685524347	0.170948913731249	-1.19229679877268	0.276313608770492	0.321293873952212	-0.00880308464554999	-0.00153224846419855	0.198968377537296	0.164762815601537	0.1613274799782	0.00954686057787472	0.117970171728927	0.0979534755595832	0.105550542663125	0.040158881822677	0.00193139430318935	0.0567015907041039	0.0579685568259283	44.1516650244953	17.9062962464782	-10.1067649669304	2.82086579564413	3.04398126097421	-0.219206418256871	-0.79333798472343	3.50904401563632	2.84227906684477	0	1.05314440929351e-71	5.15586945527591e-24	0.00478942347813096	0.00233469682539204	0.826489256021091	0.427580931674484	0.00044972047240117	0.00447922645327568	0.00237553153589742	0.00738225719451531	NA
MI0000281_MIMAT0000232	MI0000281_MIMAT0000232	chr1	172113693	172113715	hsa-miR-199a-3p	MI0000281_MIMAT0000232	-	miRBase18_mature_miRNA	8.75849094395507	0.176684557774136	-1.4944324171662	0.296661649609301	0.317851725618592	-0.0250273954579773	-0.00107472367283936	0.22642808712786	0.131998932887806	0.167561433213595	0.00991817735111747	0.122567503364585	0.101720561685576	0.109615679409338	0.041716900225216	0.00200632129642706	0.0588964143757502	0.0602122717740307	52.2703272225559	17.8142164148969	-12.1927295257122	2.91643739174679	2.89969215472941	-0.59993420706866	-0.535668775860213	3.84451395773066	2.19222641828201	0	5.48201926974266e-71	3.39844586491109e-34	0.00354053772952925	0.00373529315503411	0.548550084012424	0.592187486955857	0.000120791610182039	0.0283631617872885	0.000687021759741002	0.00234535014532273	1
MI0000290_MIMAT0004564	MI0000290_MIMAT0004564	chr1	172107996	172108018	hsa-miR-214-5p	MI0000290_MIMAT0004564	-	miRBase18_mature_miRNA	3.41830860906455	0.157971375632532	-1.1820907274704	0.447257078905188	0.393353881469389	-0.0425805254583712	-0.00260690130024071	0.264583880089079	0.140982531559298	0.169670912247975	0.00991073585463925	0.122265698140636	0.104194072496977	0.111952810926235	0.0418752113162894	0.00201370436856067	0.059349296544831	0.0607110974363039	20.1466978857795	15.9394194285367	-9.66821230686225	4.2925386078768	3.51356860283361	-1.01684323779896	-1.29457994973912	4.45807946332133	2.32218717026508	2.87674669692927e-90	3.37474524198829e-57	4.11503203345246e-22	1.76641823446962e-05	0.000442130226891405	0.309228009523589	0.195465172761421	8.26972474236003e-06	0.0202228595118579	4.62304206496622e-05	0.000209396611177882	1
MI0000290_MIMAT0000271	MI0000290_MIMAT0000271	chr1	172107955	172107977	hsa-miR-214-3p	MI0000290_MIMAT0000271	-	miRBase18_mature_miRNA	4.79093285831685	0.16710393404704	-1.35352480982378	0.410865196993523	0.39157258083868	0.0477193696707027	-0.00541129039940135	0.504821113621092	0.248494280571558	0.216628626368227	0.0128000837033563	0.158159663904774	0.131713919124653	0.141868348889292	0.0538637774754393	0.00259065205660349	0.0761325101970768	0.0778598563554777	22.1158807062424	13.0549094771329	-8.55796463147977	3.11937568727785	2.76011234291763	0.885926905005161	-2.08877544385327	6.63082186984655	3.1915584256543	2.22326953379762e-108	5.95808109638629e-39	1.14877593010971e-17	0.0018123471819286	0.0057781487875844	0.375656916848241	0.0367279418814298	3.3382289214674e-11	0.00141507488180013	3.94645649492986e-10	1.01292383369866e-08	1
MI0003123_MIMAT0004763	MI0003123_MIMAT0004763	chr1	176998509	176998530	hsa-miR-488-3p	MI0003123_MIMAT0004763	-	miRBase18_mature_miRNA	0.84290651594424	0.175268979245673	-1.29557882957387	0.112532250616256	-0.00856782478282397	-0.250012400595978	0.00332691549792256	0.754400581050391	0.179890872790566	0.411706671145015	0.0238557059057804	0.293991024735872	0.251177348649529	0.26990213737262	0.101482084636777	0.00488751399999315	0.145217316698774	0.149200382320052	2.04734723777975	7.34704644406287	-4.40686524610009	0.44801910371812	-0.031744190195113	-2.46361120281297	0.680696873283068	5.19497673004973	1.20569981117528	0.0406240029123881	2.02634474586786e-13	1.04877388925155e-05	0.654139409479626	0.974676053949316	0.0137545221182272	0.496063315196826	2.04745448966694e-07	0.227933257869384	1.68441537384822e-08	1.97847432894376e-07	1
MI0000270_MIMAT0000257	MI0000270_MIMAT0000257	chr1	198828053	198828076	hsa-miR-181b-5p	MI0000270_MIMAT0000257	-	miRBase18_mature_miRNA	8.12462739998725	0.204423704968367	-1.24950113841634	-0.208210715845996	-0.103352050141362	0.0513568357503874	-0.0021853708785629	-0.154246152545251	-0.0511259022601395	0.163888958421373	0.00970079423580152	0.119871680709204	0.0994858038360615	0.107208200196045	0.0408045791502264	0.00196243159494471	0.0576063666624818	0.058892320941781	49.5739766622846	21.0728833123711	-10.4236557877877	-2.09286860856145	-0.964031202392807	1.25860471593915	-1.11360359474057	-2.67758863267642	-0.868125104301473	0	1.41074195221804e-98	1.93374251914876e-25	0.0363608851765083	0.335030282608414	0.208173142805333	0.265449283590323	0.0074154230131449	0.38532584932782	0.0151855697450061	0.0357945572560857	NA
MI0000289_MIMAT0000270	MI0000289_MIMAT0000270	chr1	198828197	198828219	hsa-miR-181a-3p	MI0000289_MIMAT0000270	-	miRBase18_mature_miRNA	5.89102498031022	0.201707443992113	-1.1729370591921	-0.190613229772454	-0.105988360207726	0.0176408676941381	-0.000934406198846863	-0.15683152496409	-0.0665501292542766	0.180000580843254	0.0106499816366825	0.131528440332213	0.109258665773345	0.117735666714894	0.0448188099175889	0.00215542107463821	0.0632632825271813	0.0646691307463687	32.7278109476779	18.9396987594192	-8.91774475717583	-1.74460513885349	-0.900223043407777	0.393604107886297	-0.433514457959777	-2.47902920460548	-1.02908649747103	6.28235016884347e-235	5.37034832859018e-80	4.75879663571497e-19	0.0810536257079656	0.368001565485487	0.693873347909043	0.664641064881498	0.0131740518903717	0.303439030555622	0.0351578861846706	0.0727070116425562	NA
MI0000270_MIMAT0022692	MI0000270_MIMAT0022692	chr1	198828015	198828036	hsa-miR-181b-3p	MI0000270_MIMAT0022692	-	miRBase18_mature_miRNA	1.80035823956311	0.206252182886584	-0.417785968826798	-0.145109646662545	-0.138812202328546	-0.101844268038404	0.0017541892032744	-0.190849332343117	-0.227545915794376	0.276602757146668	0.0160267906719247	0.193906771781389	0.16845835904254	0.181236049634417	0.0687520072643678	0.00330529380807712	0.0959854525956768	0.0979464853030423	6.50882246487685	12.8692130014458	-2.15457131790018	-0.861397721593031	-0.765919377566181	-1.48132792176945	0.53072111138432	-1.98831517883277	-2.32316570717528	7.57421729102884e-11	6.70821686971582e-38	0.0311953955205764	0.389019030489008	0.443724275190706	0.13851921149181	0.595612054281961	0.0467768430945048	0.020170252237259	0.0584130401040391	0.109406045384052	NA
MI0000289_MIMAT0000256	MI0000289_MIMAT0000256	chr1	198828236	198828259	hsa-miR-181a-5p	MI0000289_MIMAT0000256	-	miRBase18_mature_miRNA	11.4119809437071	0.210797897020627	-2.70688773049978	-0.208436915171163	-0.0908393649249589	0.086029516018142	-0.00247571127326896	-0.221993150541701	-0.0768952483754091	0.170017706778369	0.0100640892168436	0.124372073172688	0.10320753645928	0.111219418017964	0.0423298643965029	0.00203579986816478	0.0597607950569979	0.0610957167961734	67.1223083757001	20.9455513041189	-21.7644336179982	-2.01959006407832	-0.816758139395108	2.0323598302207	-1.21608774614017	-3.71469540072168	-1.25860293336022	0	2.06000856871881e-97	5.04289765356978e-105	0.0434259266305758	0.414066658810143	0.0421172415804638	0.223951497977955	0.00020344861020932	0.208173786988617	0.000380511762497759	0.0014332378417454	NA
MI0000810_MIMAT0000758	MI0000810_MIMAT0000758	chr1	205417488	205417511	hsa-miR-135b-5p	MI0000810_MIMAT0000758	-	miRBase18_mature_miRNA	3.56094303711017	0.176653559492047	0.959403874457967	-0.194025263722675	-0.137578228161893	-0.0427809506209019	-0.0033854377902186	0.239565582164428	0.0289435015107331	0.262479711472805	0.0154798458138764	0.190198253651238	0.159327220042025	0.171618803314032	0.0653441293798813	0.00314286223660242	0.0923297245795834	0.0944546547131565	13.5665458375022	11.4118423152311	5.04423072262905	-1.21777850433528	-0.801650084403338	-0.654702282009034	-1.0771830056027	2.59467450222853	0.306427476746697	6.3232372467924e-42	3.64917349838092e-30	4.55349590336979e-07	0.223308155033645	0.422755397309412	0.512659455724368	0.281398515974291	0.00946805372656837	0.759279190483332	0.0062345729711869	0.0166175348808943	2
MI0000810_MIMAT0004698	MI0000810_MIMAT0004698	chr1	205417450	205417472	hsa-miR-135b-3p	MI0000810_MIMAT0004698	-	miRBase18_mature_miRNA	0.269023018290486	0.112161396344303	1.58675482743983	0.160302677241559	0.107989422697627	-0.0658250401738137	0.00444344056695912	0.27169338818457	0.0312888860323776	0.371977684369183	0.020484893023929	0.243177441130802	0.233633201542173	0.249552941092821	0.0891924424865422	0.00434059074118692	0.126667986396059	0.129181071325703	0.723223541613007	5.47532253223309	6.52509056786373	0.686129694681358	0.43273151670635	-0.738011409248556	1.02369489129585	2.14492545365846	0.242209525832846	0.469542557755725	4.36715441606589e-08	6.79604564385952e-11	0.492631327052736	0.665209830556968	0.460507516032244	0.305979409131598	0.0319588077440583	0.808617814231641	0.0321822327590058	0.0679533930690574	1
MI0000107_MIMAT0004515	MI0000107_MIMAT0004515	chr1	207975836	207975858	hsa-miR-29b-2-5p	MI0000107_MIMAT0004515	-	miRBase18_mature_miRNA	2.15706105339331	0.179171945975614	1.26619412406881	-0.00822487271698516	0.0544659167422497	-0.042824693862368	-0.00150529455114317	0.0244827524879583	0.0718339447394133	0.181696686474897	0.0102973829910058	0.122463299723671	0.111969150404241	0.120175003384596	0.0446352572260593	0.00215047017271067	0.0631306913695976	0.0641138685409656	11.8717687991042	17.3997554652586	10.3393761798505	-0.0734565966365822	0.453221678454566	-0.959436475194452	-0.699983924559967	0.387810618841863	1.1204119541393	1.65921996299957e-32	8.28558696432053e-68	4.6757123510535e-25	0.941442781588937	0.650389123775613	0.337338907305003	0.483937343741392	0.698156186658149	0.262538253148512	0.480596477798725	0.581244954824636	NA
MI0000735_MIMAT0004673	MI0000735_MIMAT0004673	chr1	207975247	207975269	hsa-miR-29c-5p	MI0000735_MIMAT0004673	-	miRBase18_mature_miRNA	3.85808191334657	0.178876818361807	-0.617051890731928	-0.0733006291104442	-0.0117855046803168	0.0369698021925103	0.00232494126816882	-0.0496564500800285	0.0594719345878248	0.144034347755488	0.00845797304235037	0.103846623377876	0.0874986643413614	0.0942374269485621	0.0357702666319489	0.0017220318304549	0.050528343823332	0.0515735388885144	26.7858463864191	21.1488990880135	-5.94195430396045	-0.837734263285141	-0.125061825878902	1.03353443162456	1.35011515295548	-0.982744462269494	1.15314822037681	4.72377115092347e-158	2.82456759516169e-99	2.81643940346755e-09	0.402179965626292	0.900474604503142	0.301353865916237	0.176979048517496	0.325733221858564	0.248849552323816	0.0354244897212215	0.0728462058658946	NA
MI0000735_MIMAT0000681	MI0000735_MIMAT0000681	chr1	207975209	207975231	hsa-miR-29c-3p	MI0000735_MIMAT0000681	-	miRBase18_mature_miRNA	6.6338683991217	0.194836875823348	-0.485035470148591	-0.0455095479949881	0.0272399982135501	-0.000508412593035037	0.00310470099423195	-0.0785026716700758	0.0431640828626538	0.175948483869999	0.0104118320155651	0.128630449167117	0.106815053208096	0.115103182811264	0.0438013687299076	0.00210663397338018	0.0618382953393684	0.0632154588754889	37.7034700908432	18.7130252900813	-3.7707671339811	-0.426059311193965	0.23665721093235	-0.0116072307276529	1.47377334338264	-1.26948311300066	0.682808977906356	0	3.87727557728477e-78	0.000162746485529899	0.670064628052988	0.812922732737231	0.990738977762063	0.140542627777184	0.204268809704733	0.494727555856698	0.0574380287472666	0.107871419842427	NA
MI0000107_MIMAT0000100	MI0000107_MIMAT0000100	chr1	207975794	207975817	hsa-miR-29b-3p	MI0000107_MIMAT0000100	-	miRBase18_mature_miRNA	5.61661989334606	0.197639228078251	0.642103488676913	0.0328076785005736	0.086707467135624	-0.0243882765706874	-0.000174433806626363	0.0412647026292286	0.0279218746506578	0.195303073726019	0.0115508327778289	0.14261487025444	0.118604333878716	0.127793095431805	0.0486084585688939	0.00233781646185607	0.0686271868720837	0.0701562918696244	28.7584818108155	17.1103877858579	4.50236001008401	0.276614499889376	0.678498840979198	-0.501729067094801	-0.0746139868002613	0.601287980900967	0.397995303151806	7.09520578545272e-182	1.2417005259826e-65	6.72030193127739e-06	0.782076129690199	0.497455458449645	0.615858115043247	0.940521845288759	0.547648193474137	0.690633647930147	0.835624037278916	0.888170947598602	NA
MI0000285_MIMAT0000266	MI0000285_MIMAT0000266	chr1	209605510	209605532	hsa-miR-205-5p	MI0000285_MIMAT0000266	+	miRBase18_mature_miRNA	4.93500032664989	0.200113317352436	-1.09981423987744	0.516702013076511	0.716806977887453	-0.202934130071772	0.00268726401633114	0.810220058726296	-0.099821659827534	0.6003800036462	0.0355319961993972	0.439079897007807	0.364526860151634	0.392792761060359	0.149456118831516	0.00718792757301289	0.210999659347485	0.215729540074708	8.21979462453593	5.63191879874824	-2.50481574622827	1.41745936873233	1.82489864617771	-1.35781747618204	0.373857970748131	3.83991169100413	-0.462716695140431	2.03851970608455e-16	1.78215594102275e-08	0.0122515198031842	0.156348665637129	0.0680163255669768	0.174521608124534	0.708509987154474	0.000123078574532871	0.643567449802645	1.23016494879558e-07	1.13667241268711e-06	2
MI0000291_MIMAT0000272	MI0000291_MIMAT0000272	chr1	220291257	220291278	hsa-miR-215	MI0000291_MIMAT0000272	-	miRBase18_mature_miRNA	2.82585473015576	0.218302854710749	-0.299715360370057	0.150104735212839	0.369426564169525	-0.045065246114579	0.000226189395358764	-0.123817663167217	-0.0928456462029039	0.216736684770285	0.0126725487590504	0.155064197445318	0.132800119111454	0.142614208183344	0.0536260057076631	0.00257792206110856	0.0754857547675301	0.0771640345231956	13.0381930181817	17.2264363595242	-1.93284694538047	1.13030572726265	2.59039101976847	-0.840361789394642	0.0877409750942967	-1.64027853399005	-1.20322436192724	7.41946733022626e-39	1.68199880152255e-66	0.0532550552297406	0.258347422098093	0.00958669703449349	0.400705566510469	0.930082551774176	0.100947266776855	0.228889509869113	0.269370386811148	0.371120632326293	NA
MI0000488_MIMAT0000460	MI0000488_MIMAT0000460	chr1	220291547	220291569	hsa-miR-194-5p	MI0000488_MIMAT0000460	-	miRBase18_mature_miRNA	3.08347437477405	0.186391562139453	0.874667352565578	0.109183538920545	0.20155497879557	0.0117657030174863	-0.00124827686266649	-0.0686490935835492	0.166907967666253	0.17511541422727	0.0102065466817592	0.124372103160413	0.107157305579442	0.115263226025014	0.0433067208163664	0.00208310312807888	0.0612809575539557	0.0624005611937589	17.6082407615599	18.2619614597526	7.03266512617741	1.01890896127097	1.74864946736637	0.27168307356672	-0.599239109115879	-1.12023532796638	2.67478311850418	2.1296166877856e-69	1.66211469923367e-74	2.02625280837398e-12	0.308246188955821	0.0803516299308827	0.785865717260762	0.549013446347445	0.262613493042772	0.00747776077394964	2.43151105128181e-05	0.000116209459209537	NA
MI0006442_MIMAT0005948	MI0006442_MIMAT0005948	chr1	220373927	220373951	hsa-miR-664-5p	MI0006442_MIMAT0005948	-	miRBase18_mature_miRNA	2.00769786368545	0.166881897936736	1.11566805078388	-0.0534452454529178	-0.0141048727155235	-0.0665058679501805	-0.000877781448960857	0.0733636998424569	0.0205370741627583	0.195766921905921	0.0110793181240806	0.131674088685835	0.12037673514059	0.12920861224621	0.0481591110215809	0.00232203452039802	0.0679872518716475	0.0691995177606505	10.2555520827481	15.0624700967853	8.47295061555944	-0.443983178232058	-0.109163564798965	-1.38096128727082	-0.378022566525152	1.07908023670319	0.296780596561274	1.11735648319657e-24	2.8590212476777e-51	2.39254031311824e-17	0.657054745933718	0.913072758636764	0.167290864050022	0.705413830038137	0.280551960644753	0.766634020122951	0.479572891993895	0.581021003761834	NA
MI0006442_MIMAT0005949	MI0006442_MIMAT0005949	chr1	220373890	220373913	hsa-miR-664-3p	MI0006442_MIMAT0005949	-	miRBase18_mature_miRNA	3.84099388265476	0.185749642702392	-0.475701602687334	0.0106843177731464	0.103067972165583	0.00306911850629899	-0.00321573027800088	0.0991759650848773	0.0799103087735522	0.175632276996932	0.0103304030190134	0.126908636127456	0.106917049492588	0.115082669308532	0.0436354443916559	0.00209836747139887	0.0616845244921586	0.0630589859988026	21.8695216410697	17.9808708683015	-3.74837849655542	0.0999309074076826	0.895599422440072	0.0703354474576148	-1.53249148294179	1.60779329826049	1.26723110922002	5.06860744118054e-106	2.7513696920114e-72	0.00017798152369665	0.92039917859646	0.370466744287115	0.943926669367055	0.125401197745762	0.107880456709761	0.205072665234259	0.273095984292424	0.375506978402083	NA
MI0003839_MIMAT0005792	MI0003839_MIMAT0005792	chr1	224444750	224444772	hsa-miR-320b	MI0003839_MIMAT0005792	-	miRBase18_mature_miRNA	3.56805684813068	0.178330734145305	-0.60675208351059	0.0941597536997032	0.215632634007483	0.00496540783822308	-0.00130933303971148	0.111645392855629	0.115538676105898	0.163451339818498	0.00958009189939222	0.117611531016652	0.0997319364410069	0.107262210349377	0.0405079955999971	0.00194862575807711	0.0573079460799467	0.0585788266735175	21.829474460673	18.6147206120871	-5.15895064255804	0.944128401190729	2.01033181495253	0.12257846295963	-0.671926373899273	1.9481660134858	1.97236241602858	1.21813022013363e-105	2.4413006969495e-77	2.48337761610627e-07	0.34510403751625	0.0443960817860384	0.902440909878071	0.501630569280591	0.0513951020332842	0.048568249087875	0.108174665581533	0.183288614298295	NA
